Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,EMA_20,bb_upper,bb_middle,bb_lower,bb_percent_b,bb_z_score,bb_width,rsi,macd_line,macd_signal,macd_histogram,stoch_k,stoch_d,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,fib_0,fib_236,fib_382,fib_500,fib_618,fib_786,fib_100,adx,pdi,mdi,psar,psar_is_reversal,donchian_upper,donchian_lower,donchian_center,donchian_width,roc,elliott_wave_oscillator,doji,hammer,shooting_star,engulfing_bullish,engulfing_bearish
2019-02-11 00:00:00-05:00,162.3002436660727,162.69359765900637,161.15856554173666,161.56150817871094,21434100,0.0,0.0,0.0,158.61834644562575,165.03127694437362,158.66225204467773,152.29322714498184,0.7276059663522154,0.9104238654088611,0.08028406023005942,62.64665979890669,3.5147709897314314,,,73.09207532548221,79.97736434250884,160.3430860335193,154.99447805834503,,,172.77406311035156,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,31.927161376011192,33.35781955826257,18.908109142902376,158.43319809160815,False,164.410902387462,152.14991321617327,158.28040780181763,12.260989171288713,3.1862413082354317,,False,False,False,False,False
2019-02-12 00:00:00-05:00,162.7415809444994,164.19025680482113,162.45376057353982,163.95040893554688,29722100,0.0,0.0,0.0,159.12616192085633,165.3878664546866,159.21965713500975,153.05144781533292,0.883478539342515,1.5339141573700596,0.0774804999667412,66.49009342840105,3.5333995144056303,,,81.02284093972999,77.86740681762699,162.06041351527113,157.090731336997315,,,175.47488403320312,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.029015621046504,35.075962404914414,17.530174133591316,159.03096852119353,False,164.410902387462,152.14991321617327,158.28040780181763,12.260989171288713,3.475611664566431,,False,False,False,False,False
2019-02-13 00:00:00-05:00,164.67956179441967,165.16886087802263,163.88327965124418,164.0655517578125,26094100,0.0,0.0,0.0,159.59658000056643,165.93441381264063,159.6336357116699,153.3328576106992,0.8516959314485139,1.4067837257940545,0.07894048234735661,66.66811525776765,3.5169130336398666,,,86.06746257028279,80.060792945165,162.487376638799475,157.99258255549293,,,171.6207275390625,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.37406989227592,36.59310118769737,16.88221846099397,159.56896190782038,False,164.410902387462,153.41628229535436,158.91359234140816,10.994620092107624,4.843367293358708,,False,False,False,False,False
2019-02-14 00:00:00-05:00,163.4802903085035,164.85222763632427,162.93344481749605,164.26699829101562,30326800,0.0,0.0,0.0,160.04138174251398,166.40451102896387,160.0591247558594,153.7137384827549,0.831569533677698,1.3262781347107935,0.07928802913027538,66.99844076693387,3.4799873031115,,,92.2215338732409,86.43727912775121,162.487376638799475,158.65938704709795,,,171.2939453125,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.18487029787971,34.54097241935773,18.711521772532024,160.24094978424466,False,165.16886087802263,153.80966443379512,159.48926265590887,11.359196444227507,5.972616084162248,,False,False,False,False,False
2019-02-15 00:00:00-05:00,165.51416652332844,165.552535728388,164.1902020419915,164.9577178955078,32521700,0.0,0.0,0.0,160.5096042332753,166.97984903189666,160.45774993896484,153.935650846033,0.844978502505406,1.3799140100216232,0.08129366260480046,68.16346434042117,3.4664990518808168,,,91.97669010355986,90.08856218236117,162.67921406398216,158.851224472280635,,,172.09169006347656,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.20869761237301,35.2343597060161,17.942173807504396,160.83229911549802,False,165.16886087802263,153.80966443379512,159.48926265590887,11.359196444227507,3.7783443261813585,,False,False,False,False,False
2019-02-19 00:00:00-05:00,164.4493001459232,165.78285374225553,164.42051957212232,165.28396606445312,19487700,0.0,0.0,0.0,160.96430536005414,167.57770290351363,160.79497604370118,154.01224918388874,0.8309133710918791,1.323653484367516,0.08436491023163582,68.72506505555107,3.4424525659392486,,,93.65944384007116,92.61922260562397,162.794373070915925,158.96638347921440,,,170.9863739013672,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.29773569202802,34.457214034588205,17.181397425961674,161.49313224130262,False,165.552535728388,153.80966443379512,159.68110008109156,11.742871294592874,2.450031249385227,,False,False,False,False,False
2019-02-20 00:00:00-05:00,165.39910613153677,166.05150003247746,164.36297608507022,165.2552032470703,32593000,0.0,0.0,0.0,161.37296230167473,167.855085529007,161.289542388916,154.723999248825,0.8020055442130067,1.2080221768520276,0.08141312874779644,68.61015493682406,3.3820880280919425,3.538662657664405,-0.1565746295724626,92.27909666048981,92.63841020137362,162.92869621602689,159.100706624325365,,,171.3804168701172,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.46187821222595,33.463739481947584,16.261076066939555,162.17948768145507,False,165.78285374225553,153.80966443379512,159.79625908802532,11.973189308460405,2.8665419559447263,,True,False,False,False,False
2019-02-21 00:00:00-05:00,164.8138516266025,165.2647667816213,163.77772173757202,164.6507568359375,25207400,0.0,0.0,0.0,161.68513320969976,167.90718561824391,161.74381332397462,155.58044102970533,0.7358241051466059,0.9432964205864233,0.07621153684467662,66.10858839089079,3.2480336134705965,3.4805368488256434,-0.2325032353550469,86.58944029836914,90.84266026631003,162.92869621602689,159.73389116391591,,,172.67796325683594,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.242664928542645,31.8458975261291,17.377667964467477,162.87644990463912,False,166.05150003247746,153.80966443379512,159.9305822331363,12.241835598682343,1.232800451368243,6.717649623325883,False,False,False,False,False
2019-02-22 00:00:00-05:00,165.00575513556905,165.9843239596604,164.91939877178788,165.86920166015625,27735400,0.0,0.0,0.0,162.08361591926703,168.1397960211515,162.20863723754883,156.27747845394615,0.8085876264792843,1.2343505059171347,0.0731299995439418,68.5943750229531,3.203188475588462,3.4250671741782073,-0.2218786985897454,87.36558529478673,88.7447074178819,163.60503278710706,159.93058223313629,,,174.9654541015625,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.2846694018217,32.8322570134115,16.602474871126347,163.44795892765,False,166.05150003247746,154.4524622362892,160.25198113438333,11.59903779618827,1.0875387410335802,6.544413975306924,False,False,False,False,False
2019-02-25 00:00:00-05:00,167.13560003246553,167.56732328060687,166.35848061882803,166.47361755371094,32608800,0.0,0.0,0.0,162.5017113130236,168.55460318829495,162.6101417541504,156.66568032000583,0.8249643253944774,1.299857301577909,0.07311304657900076,69.77851930093738,3.1797653365559597,3.376006806653758,-0.19624147009779813,86.85399144476105,86.93633901263898,165.010541927073345,160.688493857200995,,,175.628662109375,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.81988434679589,36.31341828382086,15.64540466897019,163.77772173757202,False,166.05150003247746,154.4524622362892,160.25198113438333,11.59903779618827,1.7593334446373092,6.1979483468191745,False,False,False,False,False
2019-02-26 00:00:00-05:00,166.07067515078666,167.17396952441158,165.79244341678043,166.64630126953125,21939700,0.0,0.0,0.0,162.89643416602433,168.60105034716162,163.1181396484375,157.6352289497134,0.8217416637767562,1.2869666551070245,0.06722625344478826,70.12509957398865,3.138952571492723,3.328595959621551,-0.18964338812882797,90.37432497396212,88.19796723783664,165.25038404905146,160.688493857200995,,,176.63784790039062,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.93446654027978,34.56753822896585,16.86305335337399,164.535642046179,False,167.56732328060687,154.4524622362892,161.00989275844802,13.114861044317678,3.251515541712212,5.991541399274553,False,False,False,False,False
2019-02-27 00:00:00-05:00,165.87881938544666,166.74228070055946,164.78511343096162,166.54080200195312,25162000,0.0,0.0,0.0,163.24351681706517,167.92834621397628,163.69473419189453,159.46112216981277,0.8361276133965538,1.3445104535862173,0.05172569591785181,69.59995389615501,3.0627893231435905,3.275434632325959,-0.21264530918236835,86.93862397607502,88.05564679826607,165.25038404905146,160.688493857200995,,,176.57058715820312,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.3842526891437,32.20527740854497,19.227923421318348,167.56732328060687,True,167.56732328060687,154.4524622362892,161.00989275844802,13.114861044317678,2.9840937468479196,5.823785400390619,False,False,False,False,False
2019-02-28 00:00:00-05:00,166.02269871767695,166.75183097315443,165.6869058436604,166.15701293945312,25085500,0.0,0.0,0.0,163.52099263824496,167.8123973400392,164.05498657226562,160.29757580449203,0.7797174034332471,1.1188696137329877,0.045806724273126154,67.61621285016348,2.9375980287316565,3.2078673116070986,-0.27026928287544205,85.57888924369202,87.63061273124305,165.672522509089445,160.688493857200995,,,177.4836883544922,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,31.877066111929263,30.99983768385976,18.48760941359509,167.51167908361396,False,167.56732328060687,156.2752696795766,161.92129648009174,11.292053601030261,2.844430466481459,5.750324794224326,False,False,False,False,False
2019-03-01 00:00:00-05:00,167.3562458154548,167.557709820748,166.14740322708897,167.3082733154297,31431200,0.0,0.0,0.0,163.88168603607207,168.1477743286522,164.35383529663085,160.5598962646095,0.8893628750835209,1.5574515003340808,0.046167940348625564,70.34655359510728,2.8978752151964215,3.1458688923249634,-0.2479936771285418,88.18706516316816,86.90152612764507,165.672522509089445,161.009892758448035,,,177.93536376953125,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,31.724316428744324,32.36062405282436,17.525271739462536,164.78511343096162,True,167.56732328060687,159.70992464308026,163.63862396184356,7.8573986375266145,2.048097593463689,5.666169084821405,True,False,False,False,False
2019-03-04 00:00:00-05:00,168.41159582174808,168.65144372288597,165.46627120813503,167.3370819091797,38063500,0.0,0.0,0.0,164.21077135732043,168.29141045180353,164.68818435668945,161.08495826157537,0.86757304184743,1.4702921673897194,0.043758161633624476,70.41377567487807,2.836027255202197,3.08390056490041,-0.24787330969821308,85.5266049236128,86.43085311015766,166.214582730228995,161.551952979587585,,,177.31065368652344,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,31.984779726312865,32.58286955305097,15.555826426469958,164.84056535875735,False,167.56732328060687,159.80589239957632,163.6866078400916,7.761430881030549,1.9940384293446922,5.478678240094865,False,False,False,False,False
2019-03-05 00:00:00-05:00,167.46176147460938,167.97982635744668,166.63668433590541,167.46176147460938,22319900,0.0,0.0,0.0,164.5203894637289,168.59715723376112,164.9289894104004,161.26082158703966,0.8452366666648976,1.3809466666595887,0.0444817837843299,70.72310400929541,2.7651974256090455,3.020159937042137,-0.25496251143309134,84.64821569447342,86.12062859375146,166.214582730228995,161.551952979587585,,,178.26217651367188,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.22663850262651,31.0007994645886,14.800509045643192,164.99300049332248,False,168.65144372288597,159.80589239957632,164.22866806123113,8.84555132330965,1.944860024734794,5.2618521554129245,True,False,False,False,False
2019-03-06 00:00:00-05:00,167.62487574768227,167.6536563201244,166.243349713853,166.51197814941406,27194600,0.0,0.0,0.0,164.7100645766513,168.75914616654424,165.05035247802735,161.34155878951046,0.6970486624683621,0.788194649873447,0.04494136041315794,65.13625556285272,2.6024255568169963,2.9366130609971086,-0.33418750418011234,73.52347915785714,81.23276659198112,166.718278576923795,161.551952979587585,,,177.83924865722656,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,32.13839927793067,29.387287540579756,15.481783807384948,165.13933822250502,False,168.65144372288597,159.80589239957632,164.22866806123113,8.84555132330965,0.9422173595362137,4.864382498604925,False,False,False,False,False
2019-03-07 00:00:00-05:00,166.08984929464816,166.14741044151705,163.85446537660815,164.46847534179688,39407400,0.0,0.0,0.0,164.68705607809372,168.7534971281179,165.09400482177733,161.43451251543675,0.4145332975701793,-0.34186680971928335,0.04433222527118517,55.05847031073195,2.2822259991008593,2.805735648617859,-0.5235096495169995,51.983588895956984,70.05176124942919,166.25295454974706,162.463356701231285,,,178.6082000732422,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,30.42238367420361,26.579918922031005,22.59016907016309,168.65144372288597,True,168.65144372288597,159.80589239957632,164.22866806123113,8.84555132330965,-0.49338767823265217,4.278603690011153,False,False,False,False,False
2019-03-08 00:00:00-05:00,162.6264314161819,164.30536637105763,162.46333663440637,164.21902465820312,39303200,0.0,0.0,0.0,164.64248165715176,168.51130713490747,165.23503570556642,161.95876427622537,0.3449440058194994,-0.6202239767220016,0.039655892775416764,53.96094139400503,1.98544992642573,2.641678504179433,-0.6562285777537031,35.04288612862252,53.51665139414555,165.55739017864617,164.180684182983115,,,178.6370086669922,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,28.43208418161495,24.665309255734073,25.96041178261407,168.55550415596042,False,168.65144372288597,159.80589239957632,164.22866806123113,8.84555132330965,-0.6270172245759875,3.4189880371093864,False,False,False,False,False
2019-03-11 00:00:00-04:00,164.90017363765486,167.74956683689234,164.87139307112912,167.63442993164062,30518400,0.0,0.0,0.0,164.927429111865,168.54048144763556,165.53100357055663,162.5215256934777,0.8494669917835765,1.397867967134309,0.036361501013870784,64.41902118473183,2.00276083230861,2.5138949698052686,-0.5111341374966587,42.036672823070376,43.02104928254996,165.55739017864617,164.228668061231145,,,179.25213623046875,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,27.74484488923527,33.42459008203853,22.840679783557256,168.31181745509826,False,168.65144372288597,159.80589239957632,164.22866806123113,8.84555132330965,1.8121223084787508,3.1741943359375,False,False,False,False,False
2019-03-12 00:00:00-04:00,168.07580046229546,168.98721946616212,167.67285778603292,168.5554962158203,33953500,0.0,0.0,0.0,165.27295931224168,168.57252964310788,165.8807029724121,163.18887630171633,0.9968360839364205,1.9873443357456848,0.032454970619981725,66.62109049480685,2.0669753956863417,2.4245110549814832,-0.35753565929514153,68.43980563739302,48.50645486302864,165.725278050284245,164.39655593286922,,,179.87692260742188,552.7999877929688,517.19669991782,495.17093707980416,477.36929314222976,459.56764920465537,434.22293580200704,401.9385984914908,27.539407287525194,36.16786740827731,21.76156095905192,162.46333663440635,True,168.65144372288597,161.15856554173666,164.90500463231132,7.492878181149308,1.6195258244311803,3.1067683628627094,False,False,False,False,False
